"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1991",1.93,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1992",1.78,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1993",1.69,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1994",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1995",1.59,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1996",1.55,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1997",1.53,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1998",1.52,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1999",1.53,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2000",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2001",1.56,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2002",1.57,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2003",1.57,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.64,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.7,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.71,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.69,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.8,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.71,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.77,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.77,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.81,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.55,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.5,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.28,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2021",1.16,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1960",5.91,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1961",5.9,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1962",5.89,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1963",5.88,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1964",5.86,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1965",5.83,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1966",5.79,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1967",5.75,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1968",5.7,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1969",5.65,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1970",5.59,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1971",5.52,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1972",5.44,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1973",5.36,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1974",5.28,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1975",5.19,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1976",5.11,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1977",5.03,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1978",4.96,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1979",4.89,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1980",4.83,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1981",4.77,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1982",4.7,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1983",4.64,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1984",4.56,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1985",4.48,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1986",4.4,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1987",4.31,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1988",4.22,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1989",4.13,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1990",4.05,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1991",3.96,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1992",3.88,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1993",3.8,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1994",3.72,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1995",3.65,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1996",3.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1997",3.51,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1998",3.45,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1999",3.38,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2000",3.35,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2001",3.3,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2002",3.22,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2003",3.12,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2004",3.05,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2005",2.96,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2006",2.86,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2007",2.78,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2008",2.72,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2009",2.67,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2010",2.6,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2011",2.54,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2012",2.47,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2013",2.41,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2014",2.31,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2015",2.29,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2016",2.27,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2017",2.2,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2018",2.18,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2019",2.11,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2020",2.05,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2021",2.03,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1960",5.55,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1961",5.57,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1962",5.59,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1963",5.6,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1964",5.61,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1965",5.62,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1966",5.6,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1967",5.58,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1968",5.54,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1969",5.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1970",5.45,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1971",5.36,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1972",5.29,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1973",5.22,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1974",5.09,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1975",5.04,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1976",4.92,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1977",4.81,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1978",4.72,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1979",4.61,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1980",4.49,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1981",4.36,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1982",4.25,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1983",4.1,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1984",3.94,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1985",3.71,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1986",3.53,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1987",3.42,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1988",3.33,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1989",3.22,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1990",3.1,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1991",3.06,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1992",2.94,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1993",2.88,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1994",2.84,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1995",2.8,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1996",2.77,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1997",2.74,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1998",2.66,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1999",2.58,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2000",2.54,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2001",2.5,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2002",2.46,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2003",2.43,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2004",2.42,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2005",2.43,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2006",2.45,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2007",2.49,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2008",2.48,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2009",2.46,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2010",2.45,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2011",2.5,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2012",2.49,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2013",2.43,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2014",2.39,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2015",2.35,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2016",2.31,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2017",2.26,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2018",2.23,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2019",2.22,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2020",2.19,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2021",2.17,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1960",2.52,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1961",2.45,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1962",2.36,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1963",2.27,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1964",2.18,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1965",2.13,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1966",2.1,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1967",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1968",1.99,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1969",1.97,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1970",1.99,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1971",2.03,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1972",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1973",2.01,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1974",2,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1975",1.98,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1976",1.97,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1977",1.95,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1978",1.92,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1979",1.9,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1980",1.89,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1981",1.91,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1982",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1983",2.11,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1984",2.06,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1985",2.05,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1986",2.15,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1987",2.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1988",2.12,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1989",2.01,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1990",1.89,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1991",1.73,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1992",1.55,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1993",1.39,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1995",1.34,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1996",1.27,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1997",1.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1998",1.23,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1999",1.16,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2000",1.2,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2001",1.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2002",1.29,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2003",1.32,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2004",1.34,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2005",1.29,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2006",1.31,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2007",1.42,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2009",1.54,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2011",1.58,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2012",1.69,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2013",1.71,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2014",1.75,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2015",1.78,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2016",1.76,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2018",1.58,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2019",1.5,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2020",1.51,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2021",1.49,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1960",6.16,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1961",6.14,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1962",6.11,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1963",6.08,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1964",6.03,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1965",5.97,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1966",5.91,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1967",5.85,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1968",5.78,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1969",5.72,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1970",5.63,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1971",5.57,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1972",5.49,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1973",5.41,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1974",5.3,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1975",5.19,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1976",5.07,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1977",4.94,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1978",4.85,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1979",4.82,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1980",4.78,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1981",4.71,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1982",4.7,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1983",4.63,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1984",4.57,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1985",4.5,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1986",4.41,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1987",4.35,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1988",4.18,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1989",3.98,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1990",3.72,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1991",3.62,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1992",3.48,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1993",3.37,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1994",3.26,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1995",3.17,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1996",2.99,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1997",2.73,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1998",2.63,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","1999",2.56,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2000",2.41,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2001",2.37,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2002",2.32,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2003",2.36,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2004",2.44,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2005",2.51,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2006",2.55,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2007",2.55,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2008",2.68,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2009",2.5,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2010",2.44,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2011",2.44,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2012",2.45,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2013",2.43,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2014",2.42,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2015",2.36,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2016",2.26,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2017",2.33,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2018",2.42,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2019",2.48,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2020",2.4,
"ZAF","FERTILITY","TOT","CHD_WOMAN","A","2021",2.37,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1960",3.11,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1961",3.1,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1962",3.09,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1963",3.08,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1964",3.07,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1965",3.06,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1966",3.05,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1967",3.05,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1968",3.05,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1969",3.06,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1970",3.08,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1971",3.11,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1972",3.15,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1973",3.2,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1974",3.25,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1975",3.3,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1976",3.34,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1977",3.36,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1978",3.36,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1979",3.34,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1980",3.3,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1981",3.25,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1982",3.2,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1983",3.16,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1984",3.12,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1985",3.1,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1986",3.08,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1987",3.06,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1988",3.04,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1989",3.02,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1990",3,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1991",2.97,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1992",2.93,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1993",2.88,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1994",2.83,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1995",2.77,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1996",2.72,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1997",2.67,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1998",2.62,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","1999",2.58,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2000",2.54,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2001",2.51,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2002",2.49,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2003",2.46,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2004",2.44,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2005",2.42,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2006",2.4,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2007",2.38,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2008",2.37,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2009",2.36,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2010",2.35,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2011",2.34,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2012",2.33,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2013",2.32,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2014",2.31,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2015",2.3,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2016",2.24,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2017",2.17,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2018",2.04,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2019",1.99,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2020",1.91,
"ARG","FERTILITY","TOT","CHD_WOMAN","A","2021",1.89,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1960",7.63,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1961",7.63,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1962",7.64,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1963",7.65,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1964",7.67,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1965",7.66,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1966",7.66,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1967",7.66,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1968",7.63,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1969",7.6,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1970",7.58,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1971",7.56,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1972",7.54,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1973",7.48,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1974",7.43,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1975",7.37,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1976",7.33,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1977",7.3,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1978",7.26,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1979",7.23,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1980",7.19,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1981",7.13,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1982",7.05,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1983",6.95,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1984",6.84,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1985",6.7,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1986",6.55,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1987",6.36,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1988",6.17,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1989",6,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1990",5.83,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1991",5.66,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1992",5.49,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1993",5.32,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1994",5.14,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1995",4.95,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1996",4.77,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1997",4.59,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1998",4.42,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","1999",4.25,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2000",4.12,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2001",3.91,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2002",3.71,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2003",3.5,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2004",3.34,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2005",3.24,
